Vehicle_Model,Battery_Capacity_kWh,Range_km,Charging_Time_min,Charging_Power_kW,Location,Charging_Cost
BYD Atto 3,42,261,62,33,Kolkata,577
Mahindra XUV400,57,351,55,83,Mumbai,367
MG ZS EV,55,456,59,70,Delhi,591
Nissan Leaf,83,528,36,46,Hyderabad,539
Tata Nexon EV,76,358,44,106,Hyderabad,442
Nissan Leaf,30,387,66,119,Chennai,200
Tesla Model Y,38,417,50,81,Chennai,263
Tesla Model 3,33,380,58,45,Mumbai,422
Hyundai Kona,72,287,83,75,Kolkata,429
Tata Nexon EV,39,369,82,102,Hyderabad,513
Tesla Model Y,49,335,59,36,Delhi,491
Tesla Model 3,54,325,87,66,Mumbai,395
Mahindra XUV400,76,310,38,107,Hyderabad,228
Tesla Model 3,60,435,50,35,Ahmedabad,503
Mahindra XUV400,64,305,79,92,Mumbai,238
Nissan Leaf,80,348,50,94,Mumbai,432
Tesla Model 3,57,294,85,135,Bangalore,361
Nissan Leaf,47,563,72,46,Delhi,343
Nissan Leaf,70,310,84,135,Ahmedabad,398
Tesla Model 3,88,575,88,123,Ahmedabad,304
Mahindra XUV400,85,299,31,51,Mumbai,492
Tesla Model 3,40,551,79,79,Ahmedabad,527
Tata Nexon EV,38,553,48,85,Delhi,454
Tesla Model 3,84,434,85,68,Hyderabad,300
MG ZS EV,89,400,35,69,Bangalore,579
Hyundai Kona,39,510,38,98,Kolkata,493
BYD Atto 3,64,484,53,144,Hyderabad,338
Nissan Leaf,59,284,59,42,Delhi,230
Tesla Model 3,55,598,75,107,Ahmedabad,216
Tesla Model Y,80,315,45,41,Hyderabad,398
Nissan Leaf,33,521,39,32,Pune,478
BYD Atto 3,61,260,53,86,Mumbai,501
Mahindra XUV400,64,370,51,74,Kolkata,382
Nissan Leaf,43,372,80,79,Ahmedabad,372
Tesla Model Y,46,348,42,144,Kolkata,331
Tata Nexon EV,53,453,87,34,Pune,315
Hyundai Kona,66,403,38,133,Pune,578
Hyundai Kona,49,370,66,97,Chennai,268
Tesla Model Y,71,351,47,28,Bangalore,509
Tesla Model 3,58,420,87,114,Mumbai,571
Tesla Model 3,75,429,34,99,Delhi,365
BYD Atto 3,54,321,36,125,Hyderabad,335
Hyundai Kona,79,395,52,120,Mumbai,239
MG ZS EV,62,338,90,93,Kolkata,398
Hyundai Kona,46,596,54,148,Hyderabad,577
Nissan Leaf,73,278,78,41,Bangalore,522
Nissan Leaf,56,347,74,90,Bangalore,596
Tesla Model Y,83,592,83,74,Hyderabad,595
Mahindra XUV400,56,582,46,145,Bangalore,531
Nissan Leaf,81,457,86,91,Hyderabad,446
Mahindra XUV400,65,449,66,64,Pune,535
MG ZS EV,54,433,64,138,Bangalore,311
Tesla Model Y,72,325,62,52,Bangalore,330
MG ZS EV,59,388,70,105,Delhi,537
Tesla Model Y,79,442,48,109,Pune,370
MG ZS EV,54,389,64,69,Pune,272
Tesla Model 3,49,366,86,68,Hyderabad,415
Tata Nexon EV,69,305,71,112,Bangalore,483
Tesla Model 3,49,529,70,149,Hyderabad,320
Tata Nexon EV,76,411,50,85,Ahmedabad,317
Tesla Model Y,85,411,82,101,Hyderabad,239
Tesla Model 3,53,397,52,124,Pune,442
Nissan Leaf,69,283,36,72,Delhi,284
BYD Atto 3,60,340,64,126,Chennai,520
BYD Atto 3,47,380,86,28,Kolkata,310
Tesla Model Y,85,349,83,133,Mumbai,597
Mahindra XUV400,40,554,45,67,Chennai,214
Tesla Model 3,63,294,46,74,Delhi,553
Hyundai Kona,47,336,59,135,Kolkata,213
Hyundai Kona,51,499,88,128,Mumbai,200
Tata Nexon EV,58,500,52,110,Kolkata,509
Tesla Model Y,74,376,60,131,Delhi,318
Tesla Model Y,50,447,83,111,Hyderabad,307
Nissan Leaf,83,464,46,95,Ahmedabad,207
Hyundai Kona,44,368,40,105,Hyderabad,528
Nissan Leaf,36,584,82,134,Chennai,339
Tata Nexon EV,61,280,36,73,Kolkata,255
Mahindra XUV400,72,323,67,139,Pune,478
Hyundai Kona,39,591,80,73,Chennai,563
Tesla Model Y,76,338,33,119,Mumbai,235
BYD Atto 3,87,315,80,113,Ahmedabad,281
BYD Atto 3,69,541,76,78,Bangalore,409
BYD Atto 3,90,388,42,139,Delhi,579
Mahindra XUV400,67,535,63,92,Pune,415
Mahindra XUV400,82,555,73,128,Kolkata,354
Mahindra XUV400,49,305,66,48,Mumbai,273
Tata Nexon EV,32,437,86,29,Ahmedabad,533
Tata Nexon EV,71,325,30,91,Bangalore,389
Nissan Leaf,63,547,54,95,Hyderabad,309
Tesla Model 3,46,522,42,27,Bangalore,346
MG ZS EV,58,496,39,83,Delhi,311
BYD Atto 3,87,367,59,52,Bangalore,532
Tata Nexon EV,68,343,36,77,Pune,246
Mahindra XUV400,54,552,55,87,Bangalore,477
Nissan Leaf,53,539,67,35,Delhi,313
Hyundai Kona,59,413,46,36,Hyderabad,204
MG ZS EV,87,387,65,53,Hyderabad,206
Tesla Model 3,62,580,86,79,Mumbai,522
Tesla Model Y,32,468,42,118,Mumbai,577
Tesla Model Y,46,433,72,121,Ahmedabad,589
MG ZS EV,86,394,60,52,Bangalore,247
Nissan Leaf,54,585,31,71,Chennai,222
Tesla Model 3,45,374,51,51,Ahmedabad,256
Tesla Model Y,54,371,78,71,Hyderabad,496
Mahindra XUV400,55,375,61,134,Ahmedabad,358
Tesla Model Y,45,384,42,143,Ahmedabad,284
Tesla Model 3,83,271,55,82,Delhi,299
Tesla Model Y,60,266,87,130,Bangalore,581
Tesla Model 3,55,307,85,75,Ahmedabad,356
Tata Nexon EV,37,508,30,131,Ahmedabad,223
BYD Atto 3,88,256,44,106,Kolkata,219
MG ZS EV,42,503,86,38,Bangalore,577
Tata Nexon EV,44,478,53,133,Hyderabad,489
Mahindra XUV400,48,380,34,133,Kolkata,537
Hyundai Kona,45,563,58,27,Bangalore,346
Mahindra XUV400,39,502,68,26,Bangalore,495
MG ZS EV,69,523,86,62,Kolkata,259
BYD Atto 3,66,308,90,90,Pune,571
Tesla Model Y,79,435,43,139,Chennai,596
Nissan Leaf,55,333,87,119,Bangalore,507
Tesla Model 3,69,353,80,85,Mumbai,500
Hyundai Kona,76,559,62,31,Pune,408
Tata Nexon EV,49,493,49,83,Ahmedabad,467
Nissan Leaf,44,397,34,111,Pune,424
MG ZS EV,72,591,58,68,Chennai,446
Tesla Model 3,39,261,89,64,Mumbai,587
Nissan Leaf,90,432,89,121,Bangalore,360
Hyundai Kona,68,408,77,41,Delhi,491
Tata Nexon EV,33,556,79,99,Mumbai,398
Tesla Model Y,51,441,89,130,Hyderabad,444
Hyundai Kona,59,326,60,42,Mumbai,496
Tesla Model 3,85,580,41,64,Delhi,282
Nissan Leaf,58,421,86,93,Pune,278
Mahindra XUV400,88,303,47,76,Bangalore,525
Nissan Leaf,89,255,82,45,Pune,454
BYD Atto 3,36,589,83,96,Bangalore,309
BYD Atto 3,52,271,66,40,Delhi,592
Tesla Model Y,51,523,50,34,Delhi,229
Tesla Model 3,65,532,48,31,Delhi,263
MG ZS EV,56,250,50,116,Ahmedabad,269
Tata Nexon EV,63,292,33,42,Bangalore,350
Tata Nexon EV,68,571,37,85,Kolkata,234
Tata Nexon EV,69,443,84,42,Ahmedabad,445
MG ZS EV,46,271,59,47,Delhi,528
Tesla Model Y,89,453,37,129,Chennai,246
Tesla Model Y,41,341,56,57,Kolkata,279
Tesla Model 3,64,593,65,127,Chennai,271
MG ZS EV,66,368,66,128,Delhi,564
Hyundai Kona,78,336,80,53,Pune,521
Mahindra XUV400,68,389,64,58,Delhi,546
Hyundai Kona,49,568,52,27,Delhi,266
MG ZS EV,54,475,35,45,Hyderabad,417
Mahindra XUV400,68,444,43,131,Bangalore,443
Hyundai Kona,79,476,34,112,Hyderabad,263
Nissan Leaf,81,489,40,94,Kolkata,563
Mahindra XUV400,59,499,74,44,Hyderabad,544
MG ZS EV,57,588,59,52,Pune,420
BYD Atto 3,33,381,82,65,Hyderabad,547
Mahindra XUV400,54,591,82,64,Mumbai,304
Mahindra XUV400,34,429,56,85,Delhi,456
Tata Nexon EV,65,510,60,71,Kolkata,431
Nissan Leaf,54,287,52,112,Hyderabad,533
MG ZS EV,90,401,59,25,Delhi,323
Tata Nexon EV,67,591,74,101,Hyderabad,531
Tesla Model Y,54,560,47,71,Delhi,529
Nissan Leaf,85,560,66,111,Bangalore,429
Tesla Model 3,67,323,89,132,Pune,211
Hyundai Kona,75,420,88,84,Ahmedabad,200
Tata Nexon EV,36,463,44,25,Bangalore,273
Mahindra XUV400,82,494,77,63,Bangalore,209
BYD Atto 3,46,297,36,49,Kolkata,495
Mahindra XUV400,79,570,68,139,Pune,227
Nissan Leaf,88,589,67,122,Hyderabad,392
Hyundai Kona,69,593,68,105,Delhi,476
Tata Nexon EV,37,378,67,91,Mumbai,375
BYD Atto 3,85,391,44,36,Hyderabad,354
BYD Atto 3,77,468,74,77,Ahmedabad,204
MG ZS EV,90,344,72,127,Mumbai,383
Tesla Model 3,32,587,71,29,Bangalore,511
BYD Atto 3,78,574,31,97,Ahmedabad,392
Nissan Leaf,47,558,61,67,Mumbai,369
Tesla Model Y,65,449,85,148,Chennai,545
Tesla Model Y,68,471,59,148,Mumbai,474
BYD Atto 3,70,348,71,62,Mumbai,203
Nissan Leaf,63,516,56,140,Bangalore,210
BYD Atto 3,31,556,36,135,Hyderabad,207
Tesla Model Y,78,561,69,126,Kolkata,252
Hyundai Kona,45,271,84,143,Hyderabad,292
Tata Nexon EV,83,316,71,68,Bangalore,434
Nissan Leaf,41,491,60,91,Bangalore,517
BYD Atto 3,73,492,42,87,Ahmedabad,541
Hyundai Kona,75,490,43,149,Ahmedabad,299
BYD Atto 3,85,342,67,114,Hyderabad,494
Tesla Model Y,54,574,76,53,Pune,202
MG ZS EV,72,364,80,99,Pune,243
Tesla Model 3,82,442,67,105,Chennai,429
Tesla Model 3,38,445,87,90,Ahmedabad,443
Nissan Leaf,66,316,75,46,Chennai,418
Hyundai Kona,36,315,51,102,Ahmedabad,357
BYD Atto 3,56,339,55,83,Ahmedabad,267
MG ZS EV,62,432,79,63,Pune,433
Tesla Model 3,57,258,41,112,Chennai,396
Tesla Model 3,87,280,81,108,Delhi,202
BYD Atto 3,59,411,32,134,Mumbai,524
Tata Nexon EV,30,400,56,98,Kolkata,205
Mahindra XUV400,74,429,62,110,Kolkata,237
Tesla Model Y,58,428,74,99,Bangalore,226
MG ZS EV,34,491,56,141,Ahmedabad,216
Hyundai Kona,49,600,90,57,Delhi,413
BYD Atto 3,85,377,53,31,Chennai,508
Mahindra XUV400,67,508,75,140,Hyderabad,547
Tesla Model 3,64,481,37,97,Hyderabad,445
Tesla Model 3,62,445,76,55,Ahmedabad,371
BYD Atto 3,55,292,64,145,Delhi,533
MG ZS EV,70,261,68,108,Chennai,502
Nissan Leaf,62,375,73,75,Pune,321
Nissan Leaf,66,270,84,112,Hyderabad,282
Nissan Leaf,83,285,74,42,Ahmedabad,211
BYD Atto 3,75,293,80,134,Delhi,355
MG ZS EV,63,439,36,144,Pune,487
Tata Nexon EV,89,306,59,39,Pune,588
Hyundai Kona,53,327,79,55,Kolkata,278
Tata Nexon EV,89,376,63,37,Pune,240
MG ZS EV,62,559,75,136,Kolkata,296
Mahindra XUV400,39,417,50,100,Bangalore,204
Tesla Model Y,42,393,64,98,Mumbai,239
Mahindra XUV400,64,394,87,66,Pune,592
Mahindra XUV400,35,576,43,30,Delhi,213
Mahindra XUV400,59,430,87,107,Kolkata,370
Tesla Model Y,70,592,44,40,Pune,589
Tata Nexon EV,55,439,76,118,Kolkata,235
Mahindra XUV400,81,302,36,148,Mumbai,332
Hyundai Kona,90,360,88,141,Delhi,284
Tesla Model 3,62,493,79,99,Chennai,228
Tesla Model 3,76,340,42,51,Hyderabad,420
Mahindra XUV400,82,418,84,120,Mumbai,230
BYD Atto 3,88,347,72,130,Chennai,565
Mahindra XUV400,90,441,86,42,Delhi,296
Nissan Leaf,86,517,42,115,Mumbai,422
Hyundai Kona,36,311,57,82,Hyderabad,242
BYD Atto 3,49,260,56,128,Pune,401
Nissan Leaf,34,329,42,100,Ahmedabad,409
Hyundai Kona,78,536,32,114,Kolkata,563
BYD Atto 3,87,358,81,59,Kolkata,317
BYD Atto 3,74,597,55,108,Kolkata,253
MG ZS EV,40,321,44,131,Mumbai,347
BYD Atto 3,90,397,70,39,Hyderabad,586
Hyundai Kona,81,476,71,145,Hyderabad,363
Tesla Model 3,35,441,84,136,Pune,446
Nissan Leaf,44,309,61,122,Bangalore,490
Tesla Model Y,75,509,60,115,Mumbai,281
Hyundai Kona,46,420,54,97,Kolkata,260
MG ZS EV,30,491,42,67,Kolkata,371
Tata Nexon EV,82,427,72,117,Pune,393
Tata Nexon EV,79,392,52,93,Chennai,533
Tesla Model 3,68,507,65,79,Chennai,598
Tata Nexon EV,79,328,86,77,Pune,533
MG ZS EV,85,256,67,66,Delhi,237
Hyundai Kona,76,492,90,127,Hyderabad,365
Mahindra XUV400,53,513,55,92,Hyderabad,401
Tata Nexon EV,89,457,71,104,Bangalore,393
BYD Atto 3,40,577,74,87,Pune,325
Tesla Model Y,83,469,76,130,Pune,354
Nissan Leaf,45,545,66,88,Bangalore,449
Tesla Model Y,76,409,85,127,Mumbai,581
Nissan Leaf,43,513,78,78,Bangalore,465
Tata Nexon EV,59,285,67,92,Kolkata,290
Hyundai Kona,62,385,55,110,Mumbai,408
Hyundai Kona,37,378,34,100,Hyderabad,378
Tata Nexon EV,81,596,58,122,Hyderabad,368
BYD Atto 3,46,487,43,41,Pune,351
Tesla Model 3,75,381,38,53,Pune,406
Hyundai Kona,80,582,81,100,Pune,275
Nissan Leaf,72,459,45,56,Mumbai,521
BYD Atto 3,59,445,56,77,Ahmedabad,213
Nissan Leaf,52,551,71,90,Bangalore,362
MG ZS EV,85,541,76,147,Mumbai,562
Tata Nexon EV,66,406,80,85,Pune,445
MG ZS EV,77,459,31,115,Hyderabad,382
Mahindra XUV400,56,584,83,128,Kolkata,219
Hyundai Kona,60,540,54,89,Bangalore,204
Tesla Model Y,86,301,85,102,Pune,451
Tesla Model Y,56,429,58,28,Ahmedabad,508
Nissan Leaf,36,321,48,142,Mumbai,395
Tesla Model 3,79,305,90,129,Chennai,259
Tesla Model Y,53,567,58,111,Pune,511
Mahindra XUV400,61,496,82,46,Bangalore,310
MG ZS EV,81,446,69,91,Bangalore,453
Nissan Leaf,77,522,64,93,Hyderabad,386
Tesla Model Y,81,583,71,43,Ahmedabad,541
MG ZS EV,62,560,86,106,Pune,294
Tata Nexon EV,39,483,67,126,Mumbai,274
Hyundai Kona,62,402,55,86,Delhi,247
Tesla Model Y,82,446,45,51,Mumbai,522
Tesla Model Y,89,375,74,51,Delhi,427
Hyundai Kona,80,482,62,141,Kolkata,359
BYD Atto 3,34,379,68,90,Pune,501
Hyundai Kona,50,502,56,54,Delhi,508
BYD Atto 3,68,341,38,73,Pune,434
Nissan Leaf,31,535,53,34,Hyderabad,574
Mahindra XUV400,87,364,53,104,Hyderabad,261
Mahindra XUV400,44,564,39,81,Mumbai,404
Tesla Model Y,84,310,71,115,Pune,244
Mahindra XUV400,77,424,47,136,Hyderabad,239
Hyundai Kona,57,445,33,102,Bangalore,369
Nissan Leaf,50,252,72,63,Chennai,379
Tata Nexon EV,40,275,76,131,Hyderabad,360
Tesla Model 3,66,446,78,126,Hyderabad,598
Tesla Model Y,61,582,41,76,Ahmedabad,412
BYD Atto 3,47,433,44,76,Pune,265
Tesla Model 3,32,559,50,38,Chennai,515
Nissan Leaf,57,592,66,57,Ahmedabad,551
Tata Nexon EV,72,468,49,65,Bangalore,295
Nissan Leaf,85,449,87,92,Bangalore,218
Tata Nexon EV,79,580,56,104,Kolkata,410
MG ZS EV,89,598,55,73,Ahmedabad,587
Tata Nexon EV,37,355,75,104,Delhi,535
BYD Atto 3,86,587,36,86,Pune,355
Nissan Leaf,47,557,41,105,Mumbai,200
Mahindra XUV400,30,454,90,50,Kolkata,565
MG ZS EV,75,570,71,76,Hyderabad,281
Tesla Model Y,39,564,63,122,Chennai,203
Tesla Model 3,55,504,65,149,Mumbai,528
Hyundai Kona,76,343,82,111,Bangalore,201
Mahindra XUV400,61,404,88,88,Pune,379
Hyundai Kona,55,342,66,93,Hyderabad,239
Tata Nexon EV,36,333,56,130,Delhi,305
BYD Atto 3,70,511,78,50,Pune,561
Nissan Leaf,66,555,72,74,Hyderabad,358
Hyundai Kona,57,461,57,107,Chennai,521
Tesla Model 3,64,372,81,104,Delhi,431
Tesla Model 3,60,409,63,91,Delhi,578
